Solar,Wind
0,0.6098737
0,0.6334067
0.014006562,0.50531614
0.08090141,0.54531956
0.16617846,0.52572054
0.21117459,0.67533016
0.20124598,0.7779304
0.30558583,0.77085274
0.47102126,0.6445424
0.5465201,0.50171584
0.46580258,0.45056406
0.4027115,0.39153114
0.33842343,0.33430246
0.17843714,0.18289655
0.10877089,0.14785674
0.08742711,0.05920553
0.025638632,0.27627784
0.000508967,0.40185794
0,0.3275599
0,0.13740176
0,0.28031063
0,0.42121533
0,0.3314762
0,0.1527809
0,0.05675044
0,0.017688561
0.016073536,0
0.1051106,0
0.22960742,0
0.34088814,0
0.48761624,0.007725668
0.58819926,0
0.5753532,0
0.4870825,0
0.4283588,0
0.4631902,0
0.45028538,0
0.35445476,0
0.22650011,0.007521093
0.11857867,0.05768006
0.037422117,0.081583045
0.000622115,0.05919123
0,0.016953956
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.010564317,0
0.08572887,0
0.1392481,0
0.14303248,0
0.17588605,0
0.20108207,0.13776402
0.10684129,0.35460877
0.082540676,0.4525228
0.0633535,0.3673424
0.05303203,0.25686827
0.05728911,0.1148416
0.09711226,0.093337275
0.12355358,0.15094714
0.14080802,0.09954307
0.046812583,0.03141453
0.000890706,0.11935985
0,0.18968889
0,0.10388114
0,0.12955768
0,0.24396013
0,0.32235014
0,0.32743573
0,0.29699716
0,0.32301962
0.017384013,0.1747023
0.12145534,0.24016316
0.27402842,0.2770416
0.43138307,0.37643534
0.5574316,0.46827462
0.6606119,0.58124876
0.69951576,0.7393069
0.7582776,0.8546516
0.75060475,0.93379444
0.6692394,0.97984415
0.5992068,1
0.49106827,1
0.34962967,0.8112886
0.1893756,0.7171437
0.055016927,0.72023827
0.00093381,0.6824111
0,0.55266994
0,0.3488442
0,0.17529264
0,0.07119635
0,0.012401092
0,0
0,0.028152015
0,0.088394955
0.017526926,0.33557248
0.123587474,0.3417217
0.2758356,0.27880567
0.43206844,0.43970263
0.5527506,0.49181572
0.6547745,0.54596853
0.7237144,0.64904857
0.7445273,0.7657488
0.7360242,0.82373
0.6892853,0.82415956
0.60060966,0.7586258
0.4823605,0.6809103
0.34390375,0.66097134
0.18655965,0.43223524
0.055322602,0.21334016
0.000856628,0.07770731
0,0.044519663
0,0.07564587
0,0.23815994
0,0.35982266
0,0.4049203
0,0.36417294
0,0.27313232
0,0.35095513
0.016588334,0.37782198
0.12053042,0.37142685
0.27037993,0.2049299
0.42103097,0.16629471
0.5357544,0.096254684
0.6376351,0.26301086
0.71412325,0.6692133
0.7417877,0.9715206
0.7242478,1
0.61406326,1
0.5672632,1
0.44461107,1
0.29210857,1
0.14922129,0.71893245
0.04670897,0.59635395
0.000798414,0.3898732
0,0.43207267
0,0.42237598
0,0.38497984
0,0.34770924
0,0.31378585
0,0.27381304
0,0.23951992
0,0.20307235
0.014787749,0.24613631
0.11017955,0.1868948
0.25347093,0.27823213
0.395496,0.45200136
0.49262753,0.47316793
0.5371604,0.5249808
0.52045155,0.5435309
0.51519704,0.58384085
0.44706842,0.6250242
0.50929755,0.6460298
0.40939423,0.6679967
0.34201732,0.6902081
0.22798605,0.553849
0.12988915,0.46411934
0.037686057,0.2675773
0.000700292,0.19385101
0,0.16246137
0,0.14696674
0,0.11197976
0,0.09910102
0,0.09746664
0,0.10529784
0,0.1135884
0,0.122506335
0.014509224,0.16759717
0.10975819,0.10169258
0.25487703,0.11379257
0.4060873,0.28647807
0.5298468,0.36297572
0.6327396,0.44201598
0.6995857,0.47782597
0.71718276,0.5048502
0.66360587,0.51057786
0.52824867,0.46731368
0.5305023,0.40505213
0.43875766,0.38925394
0.2828052,0.2857949
0.14819105,0.3131335
0.045926522,0.21952881
0.000646927,0.16216409
0,0.086022
0,0.04399673
0,0.005500662
0,0
0,0
0,0
0,0
0,0
0.014028573,0
0.10843304,0
0.24436016,0
0.36396384,0.026321435
0.44863468,0.109861575
0.5333319,0.14460173
0.65163124,0.13443944
0.6926264,0.10604285
0.67934036,0.0761591
0.63492316,0.06962278
0.544483,0.070512965
0.4383066,0.06930616
0.32142544,0.06992495
0.17644459,0.03571707
0.052308355,0.0558351
0.00067205,0.07698522
0,0.05883989
0,0.025133848
0,0
0,0
0,0.002878547
0,0
0,0
0,0
0.011206894,0
0.085613154,0
0.20514813,0
0.3408269,0
0.376309,0
0.49289587,0
0.59885085,0
0.59048116,0
0.49300933,0.026950622
0.36660305,0.023958802
0.37674212,0.060341094
0.20768397,0.10862703
0.13647357,0.27183002
0.074971445,0.20622467
0.030670423,0.22428247
0.000468787,0.1689646
0,0.07275848
0,0.03473315
0,0.013138736
0,0.0466717
0,0.0739532
0,0.082397625
0,0.08180458
0,0.08618324
0.012870543,0.09318521
0.10550674,0.07231333
0.24327198,0.005235076
0.38322544,0.043604184
0.49666432,0.040651858
0.57361096,0.038984966
0.62750506,0.048401866
0.66793555,0.08180122
0.608334,0.14836246
0.35314968,0.23302856
0.25880304,0.5924097
0.15148534,0.7094242
0.12895577,0.54992276
0.08804831,0.4448024
0.033368424,0.2989872
0.000493667,0.13185625
0,0.06343403
0,0.022088826
0,0
0,0
0,0
0,0
0,0.015019011
0,0.029218687
0.003987519,0.056535218
0.02666204,0.04531808
0.039525777,0.029560983
0.07622716,0
0.15862833,0.000526691
0.13490692,0.005813158
0.16658434,0.015589833
0.16543536,0.018206263
0.14420904,0.019937862
0.08407821,0.008928454
0.10054921,0
0.09043957,0
0.0409585,0.056518175
0.02452215,0.08494787
0.007921856,0.13674816
0.000126299,0.16965055
0,0.2189435
0,0.22046435
0,0.19118088
0,0.16985662
0,0.14188287
0,0.15965116
0,0.281784
0,0.3969367
0.001805577,0.35299036
0.020264901,0.26337594
0.0698832,0.16994068
0.15473755,0.10558684
0.24855077,0.16910616
0.41662595,0.34443605
0.57982194,0.44775224
0.6926156,0.5867997
0.65979606,0.6665303
0.5588683,0.68715227
0.5026476,0.7587465
0.3982152,0.8410591
0.27876347,0.61262685
0.14623787,0.4371454
0.039259087,0.34989807
0.000376306,0.4148003
0,0.31524044
0,0.26607466
0,0.3179916
0,0.30510482
0,0.31776997
0,0.3969968
0,0.47471318
0,0.5411137
0.01227111,0.6468853
0.095139354,0.65699476
0.19749247,0.92215693
0.27446583,1
0.28479078,1
0.35036346,1
0.35681966,1
0.5789955,1
0.5089347,0.94818777
0.5110752,0.79172385
0.51510876,0.6898554
0.44485462,0.6911114
0.28131342,0.71617115
0.13794576,0.5949375
0.044058423,0.49660102
0.000391203,0.42858526
0,0.4240618
0,0.44679707
0,0.39105356
0,0.33292738
0,0.29739696
0,0.27287856
0,0.1739823
0,0.11145747
0.012145079,0.07616403
0.11175113,0.09532454
0.2633754,0.056285474
0.42283234,0.22949424
0.5529373,0.27719033
0.657405,0.24922027
0.7233466,0.19856219
0.74189067,0.15327093
0.7301453,0.10953125
0.6812605,0.1151504
0.5954236,0.12889074
0.47991407,0.12025089
0.34203264,0.09955602
0.18692094,0.09382287
0.052876525,0.11295749
0.000357902,0.13796304
0,0.1113009
0,0.088702254
0,0.07549801
0,0.0605272
0,0.03551359
0,0.01564908
0,0
0,0
0.011887783,0
0.11182718,0
0.260727,0
0.41515133,0.011752999
0.5356407,0.016098356
0.6344919,0.014540529
0.6979318,0.00836376
0.71516013,0
0.7037751,0
0.6563799,0
0.57332855,0
0.4629849,0
0.33320433,0.014185107
0.1824005,0.053204443
0.051510047,0.106063455
0.000294925,0.17148672
0,0.1773703
0,0.18636437
0,0.22074717
0,0.257813
0,0.30327666
0,0.3495438
0,0.39980927
0,0.40808147
0.01082059,0.2787637
0.1061728,0.20875134
0.2537325,0.10641548
0.40647864,0.2224079
0.5276575,0.28856075
0.6296787,0.30979595
0.6959551,0.3156227
0.714296,0.29313546
0.7043994,0.27145156
0.66012985,0.25591958
0.5751869,0.24508806
0.46608368,0.21433052
0.3325936,0.15659608
0.17139083,0.09665587
0.049432255,0.24730362
0.000244365,0.44023955
0,0.5287196
0,0.5598592
0,0.6963424
0,0.77818894
0,0.7281207
0,0.63675016
0,0.58851296
0,0.5754339
0.010066425,0.4803146
0.10361732,0.47072238
0.250989,0.4361581
0.4041485,0.5328187
0.5261834,0.60603833
0.6290387,0.64367044
0.69418776,0.60894704
0.71136034,0.52145123
0.69505495,0.4504272
0.6404727,0.40909496
0.558661,0.4112167
0.4419526,0.39131653
0.28898168,0.4427142
0.14424424,0.32559013
0.040046882,0.25440907
0.000183309,0.33326566
0,0.374755
0,0.4516408
0,0.56261855
0,0.5955882
0,0.5556381
0,0.49675885
0,0.47307646
0,0.5018312
0.009657549,0.42415166
0.10343311,0.34378356
0.25063506,0.24186137
0.4051079,0.33690953
0.5293031,0.4418572
0.63072723,0.45721766
0.69413376,0.4144044
0.71260375,0.37753174
0.70209336,0.36227357
0.65481836,0.33977848
0.5727889,0.3207323
0.46114302,0.30216938
0.32783934,0.2418501
0.17669788,0.23460796
0.047794953,0.18015936
0.000138505,0.21281166
0,0.38795516
0,0.42604288
0,0.2966339
0,0.15581888
0,0.13730569
0,0.1770293
0,0.21702377
0,0.23267959
0.00905256,0.2639339
0.100435056,0.28261343
0.24673049,0.31870782
0.3970422,0.44164395
0.52632684,0.57503384
0.5825161,0.63978857
0.6277163,0.68122405
0.62632483,0.74986666
0.6512198,0.5260715
0.52973366,0.536769
0.4371076,0.59856176
0.22497426,0.49129042
0.093331434,0.053483203
0.06923596,0
0.020623622,0
4.69E-05,0.031662095
0,0.07075117
0,0.16472326
0,0.27739835
0,0.40548587
0,0.44185704
0,0.3372378
0,0.2947098
0,0.22184122
0.00431013,0.031260576
0.048144534,0.02165501
0.15316546,0
0.26457772,0.011203134
0.4006474,0.05478961
0.39581925,0.058327936
0.47533196,0.0688973
0.3861113,0.107914075
0.36281642,0.094164155
0.37853658,0.06975856
0.34790012,0.066417575
0.24875931,0.11021563
0.1521912,0.30984187
0.12658322,0.2849503
0.035580203,0.2184776
6.31E-05,0.26342875
0,0.27560455
0,0.21481828
0,0.13243137
0,0.081612326
0,0.0696425
0,0.05203092
0,0.038003743
0,0.027105069
0.006454566,0.09695983
0.07766132,0.10612543
0.20565158,0.19308637
0.34246436,0.17928259
0.44149438,0.15843114
0.5935416,0.15280992
0.6565218,0.17428376
0.6332068,0.20540437
0.5686477,0.18161198
0.61318207,0.12888196
0.49216497,0.091733165
0.41829497,0.086760685
0.30688167,0.07967947
0.16571087,0.06956926
0.043037135,0.0682287
3.11E-05,0.06952962
0,0.08200304
0,0.025250733
0,0
0,0
0,0
0,0
0,0.011589468
0,0.036152042
0.007189421,0
0.092127666,0.013260113
0.22935471,0.018552614
0.3815228,0.030749988
0.49524194,0.046188425
0.5996993,0.061696075
0.65340775,0.08006799
0.66520214,0.14957054
0.6436916,0.23152521
0.6107978,0.2741686
0.50172037,0.28586677
0.4249231,0.25047767
0.31093976,0.20693603
0.13350742,0.15232171
0.028090626,0
1.52E-05,0
0,0
0,0.00332135
0,0.23930234
0,0.43144473
0,0.46512038
0,0.4355919
0,0.38304287
0,0.3321619
0.006991335,0.08407912
0.09208062,0.15752158
0.23274304,0.0944236
0.39117202,0.09634536
0.5148622,0.1091151
0.6124075,0.096412845
0.66477203,0.09020407
0.69589263,0.10510907
0.669791,0.0890737
0.5338085,0.04685023
0.5449156,0.07357719
0.3603809,0.049856268
0.24645704,0.023320055
0.11423992,0
0.04019221,0.005428648
0,0.015090907
0,0.01110512
0,0.024644064
0,0.059539746
0,0.13181418
0,0.25451577
0,0.37382218
0,0.48160893
0,0.48788652
0.006529068,0.42440665
0.09103729,0.3356035
0.2174918,0.22087032
0.34238338,0.28474447
0.44261608,0.35545075
0.5229193,0.40068996
0.6068764,0.43276173
0.6538853,0.4778005
0.6651152,0.47408536
0.5985428,0.37553692
0.47428727,0.2959223
0.28801623,0.23518223
0.20444654,0
0.09844414,0.044668697
0.023271937,0.19377813
0,0.08440239
0,0.08928616
0,0.15093696
0,0.3540897
0,0.5302968
0,0.6351867
0,0.7480792
0,0.6662336
0,0.6468251
0.003974745,0.44256622
0.059040472,0.47550157
0.19799651,0.5227338
0.36320072,0.47550172
0.5111638,0.33307666
0.5972279,0.35894862
0.6518628,0.48781875
0.65239894,0.5348296
0.55669403,0.5196235
0.5915508,0.56904775
0.51632196,0.45852754
0.27380365,0.29196733
0.1593578,0.28482744
0.095123895,0.24010117
0.02493942,0.19649152
0,0.15837222
0,0.22725049
0,0.3251869
0,0.32195267
0,0.25731182
0,0.17215915
0,0.08144021
0,0.062147643
0,0.08470263
0.005133359,0.33129886
0.06938315,0.1815345
0.16034542,0.1364689
0.2393863,0.18011491
0.36337775,0.08323043
0.509666,0.06471713
0.58223414,0.059524395
0.5868893,0.08288207
0.61235887,0.27149683
0.36425325,0.20482133
0.32883298,0.04733596
0.3053627,0
0.23506644,0
0.10627384,0.25103375
0.025842205,0.5004654
0,0.5981485
0,0.56587607
0,0.6329982
0,0.6530501
0,0.5775678
0,0.5056503
0,0.46143603
0,0.38323858
0,0.23426284
0.005053463,0.1495967
0.085246265,0.086389445
0.22882426,0.057286285
0.3799904,0.0828053
0.50451577,0.07847984
0.59772736,0.07639018
0.589446,0.0797333
0.55263114,0.086440444
0.5217647,0.08769545
0.5799366,0.0926163
0.48493624,0.084910184
0.36940262,0.093930915
0.25998393,0.04801905
0.12223115,0.05538673
0.0313048,0.09123819
0,0.18921314
0,0.2355022
0,0.2598816
0,0.22703394
0,0.14653759
0,0.111642875
0,0.1380946
0,0.14048265
0,0.08547046
0.00486471,0.0787122
0.08645668,0.062987804
0.23086287,0.012767815
0.38208318,0.011966646
0.50139314,0
0.59799576,0
0.66750187,0
0.6897785,0.021513332
0.61922073,0.050456144
0.6062337,0.06217754
0.5218466,0.07679196
0.41561058,0.0963582
0.29087153,0.032527387
0.15404058,0.002447629
0.034682993,0.009883571
0,0.059216212
0,0.1441985
0,0.22244734
0,0.24036157
0,0.18674964
0,0.07615151
0,0.013258684
0,0
0,0
0.004263377,0
0.081688225,0
0.22145423,0.029482102
0.37321833,0.08051224
0.49734545,0.21526651
0.5934826,0.372168
0.61745775,0.485346
0.61331826,0.4569996
0.5896736,0.49275702
0.57776386,0.54888505
0.43856078,0.64516467
0.39371163,0.6861142
0.21084762,0.29042685
0.12637328,0.2551773
0.030028978,0.33800578
0,0.36119127
0,0.32453963
0,0.25181806
0,0.31759778
0,0.38445067
0,0.33633012
0,0.26311827
0,0.25937852
0,0.30499893
0.000756473,0.27338222
0.02193818,0.27896556
0.075247146,0.26489437
0.16043709,0.37061465
0.19819205,0.5342692
0.1733603,0.6261046
0.23245446,0.64881724
0.22262499,0.4970493
0.124368206,0.40526125
0.3680766,0.31550178
0.2684854,0.3090309
0.2852309,0.36717406
0.18136396,0.37921348
0.088805534,0.23099436
0.024869747,0.21131353
0,0.2507459
0,0.32961977
0,0.49261388
0,0.6398311
0,0.6806188
0,0.6805103
0,0.6645643
0,0.6372407
0,0.6110608
0.002220615,0.49117407
0.04936158,0.45559126
0.14122707,0.34752798
0.28261888,0.30043915
0.3740003,0.31189856
0.44231695,0.3171352
0.504981,0.3982222
0.5211499,0.4292594
0.59457797,0.45632568
0.5065361,0.48918208
0.430658,0.47539786
0.3412656,0.46472436
0.22728719,0.42569986
0.10213904,0.33039835
0.017018948,0.40131843
0,0.47021368
0,0.5667972
0,0.6840061
0,0.7423784
0,0.68924224
0,0.6407356
0,0.616914
0,0.57066804
0,0.49281016
0.003018943,0.30760577
0.07171454,0.20507349
0.20884421,0.15012752
0.34743747,0.22199844
0.44510883,0.25335956
0.51273054,0.33094215
0.5817486,0.40590325
0.60167044,0.43554336
0.5871843,0.4816692
0.52837795,0.47337765
0.46373236,0.45730898
0.36800614,0.42633593
0.23409888,0.37581453
0.1093717,0.18069366
0.024080964,0.23103091
0,0.31496337
0,0.32355067
0,0.33691004
0,0.3051089
0,0.2517311
0,0.15748093
0,0.09550681
0,0.07874191
0,0.053097557
0.002007715,0
0.054429427,0
0.16534853,0
0.33108923,9.62E-05
0.45800135,0.002525616
0.5089962,0
0.4689232,0.00455724
0.44402078,0.008421338
0.41804948,0.038968932
0.4100967,0
0.27532881,0
0.159312,0
0.14279182,0.03080318
0.11199243,0
0.017241426,0
0,0.008056509
0,0.01575917
0,0.013097608
0,0
0,0
0,0
0,0
0,0
0,0.034173753
0.001359695,0.045635343
0.036464777,0.00118947
0.085983455,0.009808528
0.1697046,0
0.2616697,0
0.45190343,0.07287681
0.57270116,0.08683996
0.6259127,0.080788806
0.603439,0.0782202
0.38541907,0.07582402
0.37699217,0.061015222
0.27153447,0.04465035
0.17175004,0.14263481
0.10329962,0.07049318
0.022487825,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.016809642
0,0.04308847
0.002265816,0.003420925
0.071214736,0
0.21141914,0
0.35732722,0
0.48141322,0
0.5787163,0
0.56386137,0
0.43481287,0
0.43068907,0.014918017
0.4837101,0.027526367
0.3270016,0.009820843
0.29145095,0
0.21348418,0.005177665
0.084191695,0
0.019304393,0
0,0.009358418
0,0.10979561
0,0.1958535
0,0.22731914
0,0.22493196
0,0.22496645
0,0.23032549
0,0.27296346
0,0.30678132
0.00180458,0.39933214
0.067958556,0.2872478
0.20830612,0.16235171
0.3602779,0.1833825
0.4823015,0.20194809
0.5892992,0.2282669
0.6509453,0.25715008
0.6732245,0.2733516
0.59034795,0.30568135
0.59641814,0.28495264
0.44724834,0.26125753
0.40845412,0.21070737
0.2598216,0.24406159
0.116585754,0.4891877
0.024609823,0.49251914
0,0.4371828
0,0.49083075
0,0.47155884
0,0.44233882
0,0.43807802
0,0.42860508
0,0.43963426
0,0.42883536
0,0.4072782
0.00169365,0.3709503
0.069051005,0.33650154
0.2115919,0.21705644
0.36764887,0.18980084
0.49046585,0.2057114
0.5897378,0.21098393
0.6441014,0.20014018
0.65916467,0.23314765
0.6583911,0.24394126
0.5994205,0.2484292
0.47559723,0.22212131
0.37144873,0.18364556
0.24823043,0.018060638
0.10497941,0.004546845
0.022192992,0.27261826
0,0.5794336
0,0.6642025
0,0.59212404
0,0.49471703
0,0.44668126
0,0.35529816
0,0.31384304
0,0.35955292
0,0.44396895
0.001553813,0.3736807
0.069544666,0.27213112
0.21316874,0.13271044
0.36661762,0.120423965
0.49097157,0.14261664
0.59311515,0.14732079
0.65909046,0.13201803
0.6773221,0.1153182
0.64639354,0.079345725
0.60894614,0.061190918
0.50699115,0.053001642
0.3893697,0.056630608
0.25829297,0.025333226
0.12964468,0.07013752
0.02107007,0.07694237
0,0.077086
0,0.052423786
0,0.047226753
0,0.0818115
0,0.14507914
0,0.17412932
0,0.17590916
0,0.16322479
0,0.09524393
0.001203952,0.039004743
0.05610558,0
0.19176185,0
0.3447286,0
0.46718094,0
0.5682903,0.022220874
0.58854884,0.055355906
0.46554562,0.06701052
0.5729108,0.0736834
0.56234825,0.075221755
0.48837227,0.078024864
0.40797666,0.08709569
0.22450435,0.15215495
0.09184567,0.17301647
0.015135169,0.25610718
0,0.25388595
0,0.2462045
0,0.31108978
0,0.45784932
0,0.5236286
0,0.55543995
0,0.5665143
0,0.5169355
0,0.49695343
0.000859435,0.51590574
0.03802295,0.56068563
0.096358195,0.4623241
0.12146276,0.43008402
0.27332607,0.5227327
0.4300234,0.6067696
0.5260284,0.59936523
0.5845848,0.57001346
0.5915402,0.5807049
0.56100523,0.47979054
0.37099975,0.40983656
0.2935523,0.29351208
0.1834164,0.05526066
0.055707324,0.045177687
0.009761728,0.03272872
0,0.032551456
0,0.011521865
0,0
0,0.037149776
0,0.07287695
0,0.09573305
0,0.15349568
0,0.21288593
0,0.23100324
0.000362624,0.3494141
0.01632405,0.20520678
0.042527217,0.055103377
0.1170445,0
0.26299757,0
0.43879944,0.021187115
0.57499695,0.08164304
0.5684982,0.1523452
0.48563135,0.19269039
0.3921437,0.27410072
0.42839333,0.32812104
0.31392917,0.33533847
0.26296958,0.10793333
0.101896,0.023928057
0.016115282,0
0,0
0,0
0,0
0,0
0,0.010558737
0,0.012581158
0,0.012713515
0,0.036624588
0,0.06853378
0.000776547,0.060228467
0.05956999,0.034505643
0.19711828,7.94E-05
0.35619882,0.012053609
0.4877728,0.10692709
0.58125937,0.33515695
0.6547828,0.27697897
0.66826266,0.21109849
0.63866544,0.15672311
0.62840545,0.12048969
0.5354737,0.09866879
0.4261476,0.0930839
0.28598338,0.09168041
0.13106254,0.16148272
0.017352948,0.2756954
0,0.32837123
0,0.28462192
0,0.20606092
0,0.13580015
0,0.101337
0,0.088925794
0,0.06636886
0,0.025019348
0,0.006507206
0.00063896,0
0.06230947,0.016626775
0.20340316,0.004128659
0.35600656,0
0.47910208,0
0.5801838,0
0.64321995,0
0.6585347,0
0.6483338,0
0.49768844,0
0.47898677,0
0.30438662,0
0.17522362,0.038034108
0.1078778,0.07853205
0.01524106,0.103390746
0,0.10744545
0,0.11225564
0,0.16994092
0,0.24991077
0,0.31130123
0,0.3331528
0,0.34678248
0,0.3355462
0,0.3637619
0.000307981,0.3918215
0.04575367,0.3356948
0.1783372,0.2202949
0.31213257,0.25795776
0.43637407,0.29625157
0.568492,0.30297497
0.5870946,0.29556197
0.5923543,0.27681705
0.5758182,0.29795536
0.503943,0.32027236
0.4165951,0.34665212
0.3287112,0.3390403
0.23073591,0.33905533
0.09428007,0.2914795
0.011534428,0.3193773
0,0.34172243
0,0.35120085
0,0.39962837
0,0.4443396
0,0.41034442
0,0.36977485
0,0.30602452
0,0.27631593
0,0.25859746
0.000323224,0.0971561
0.043281652,0.0806134
0.18153435,0.030715335
0.32951713,0.029068874
0.44789463,0.04962745
0.5379262,0.043314088
0.6007627,0.02261405
0.56258285,0.003574991
0.5753581,0.004498982
0.4332465,0
0.3049551,0.024575198
0.2446305,0.065063454
0.19587575,0
0.097267695,0
0.011909167,0.002048528
0,0
0,0
0,0
0,0
0,0.038157165
0,0.16964148
0,0.22703819
0,0.15270218
0,0.11952372
0.000279703,0.077604935
0.056653738,0.08842821
0.19654803,0.07668443
0.34691143,0.0242851
0.4660591,0
0.5601642,0
0.6207885,0
0.5796725,0
0.5548286,0.023989331
0.5222334,0.08526037
0.42652175,0.16162288
0.2645854,0.17891757
0.20408978,0.12038106
0.08770587,0.09388309
0.008962364,0.06465614
0,0.027492166
0,0
0,0
0,0.12455843
0,0.49516866
0,0.57238215
0,0.41815537
0,0.28140923
0,0.20871033
4.74E-05,0.16265701
0.007657835,0.24018714
0.034662172,0.21234924
0.11445508,0.10125626
0.20331629,0.14612009
0.40144232,0.18260254
0.5730626,0.12002498
0.6746327,0.080521226
0.6673869,0.07038026
0.6269923,0.07022426
0.5415158,0.08976996
0.42315194,0.0934231
0.2801054,0.14136456
0.12169677,0.19772437
0.012036607,0.21598576
0,0.18069206
0,0.13669655
0,0.087569736
0,0.057445813
0,0.025799084
0,0.010860384
0,0
0,0.02216481
0,0.058359314
0.000110064,0.08656826
0.055105492,0.13069966
0.20032881,0.11497255
0.36135182,0.0995507
0.49088755,0.15216446
0.6015544,0.1725075
0.67189574,0.21354112
0.69675416,0.25013345
0.6870663,0.25644127
0.63608617,0.2560997
0.54773664,0.23684624
0.3985207,0.18345727
0.25113103,0.09232638
0.1144407,0.06734306
0.010836178,0.055243585
0,0.055062488
0,0.08873639
0,0.15048438
0,0.23101883
0,0.26491728
0,0.27070123
0,0.27379683
0,0.26594776
0,0.18194665
7.88E-05,0.04608345
0.05360659,0.018230021
0.19869615,0.015564
0.35543948,0.016650628
0.48692226,0.03925444
0.5878049,0.0346344
0.6547278,0.026228094
0.67802817,0.030743683
0.6688113,0.042695068
0.62180084,0.051869012
0.53256994,0.0570076
0.41100848,0.063447885
0.269341,0.06914052
0.11247025,0.09658139
0.009521939,0.15305999
0,0.2239414
0,0.29455665
0,0.3407063
0,0.37433836
0,0.452819
0,0.5201147
0,0.58666223
0,0.6344094
0,0.6863488
1.57E-05,0.68365973
0.04821082,0.65893704
0.18087801,0.5746721
0.33537683,0.5562273
0.47771388,0.55132437
0.5551284,0.5274716
0.64649904,0.5243058
0.659158,0.53738457
0.60416865,0.6221296
0.6026855,0.73389417
0.5017482,0.6754701
0.292283,0.7444462
0.16491912,0.39409322
0.038213983,0.004408729
0.004939276,0.000130284
0,0.04741776
0,0.091629624
0,0.2681213
0,0.38159615
0,0.2885361
0,0.08553164
0,0.029017031
0,0.031807173
0,0.09481661
1.61E-05,0.22286382
0.0524009,0.22276738
0.20298068,0.15222497
0.37160113,0.33487904
0.5104777,0.46513224
0.62229127,0.51580495
0.6934674,0.5268506
0.7148164,0.51754093
0.7027384,0.51170075
0.65095407,0.5236326
0.55643076,0.5132642
0.42633516,0.48722968
0.27475232,0.5270235
0.109613076,0.3480993
0.007649583,0.1936037
0,0.08438525
0,0.024806416
0,0
0,0
0,0
0,0
0,0
0,0.032807373
0,0.08880324
0,0.14096306
0.048441917,0.11689406
0.19327836,0.08818025
0.3557801,0.08474882
0.47904015,0.095966816
0.583889,0.15983275
0.654543,0.16514617
0.66203874,0.118416384
0.63925,0.105728894
0.59986323,0.104098655
0.5240909,0.12663755
0.33402985,0.32141805
0.19401446,0.16771986
0.07681006,0.17097235
0.006511927,0.40105063
0,0.57782066
0,0.6353293
0,0.618236
0,0.5914502
0,0.5751653
0,0.5468593
0,0.5133736
0,0.4477702
0,0.30180487
0,0.22732647
0.01645376,0.2141908
0.077379644,0.32703945
0.22525302,0.2907619
0.27213684,0.30137563
0.47675982,0.20884053
0.5428111,0.09411631
0.5697292,0.04913689
0.6540512,0.031151962
0.6193164,0.034685314
0.5069422,0.04222224
0.3666925,0.06203017
0.24432948,0.055672456
0.10178166,0.09119449
0.005359195,0.20712563
0,0.15054108
0,0.06433137
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.04486242,0
0.18774931,0
0.34911215,0
0.48194686,0
0.5926029,0.00051012
0.6601818,0.005887806
0.68159527,0.008332932
0.62052757,0
0.47465095,0.008444691
0.43567145,0.03038565
0.38168147,0.04881853
0.25870427,0.07297838
0.08856238,0.095464565
0.005137438,0.15342475
0,0.0932734
0,0.070417665
0,0.07229223
0,0.025829125
0,0
0,0
0,0
0,0
0,0
0,0
0.032696772,0
0.14358626,0
0.24104661,0
0.2982748,0
0.3406521,0
0.40127987,0.024247134
0.30138865,0.0577605
0.31586435,0.09164005
0.29462317,0.22947319
0.2575069,0.32644814
0.13365237,0.3025606
0.070156194,0.14755665
0.033405684,0.055051018
0.00194626,0.037236366
0,0.038712192
0,0.031482756
0,0.018750548
0,0.013500238
0,0.011751878
0,0
0,0
0,0
0,0
0,0
0.039202094,0
0.17838858,0
0.3320662,0
0.47099468,0
0.5804612,0.03744348
0.5770988,0.07944796
0.43160096,0.078821115
0.35342574,0.065599345
0.33601472,0.055478144
0.26684374,0.057771016
0.19443057,0.054742552
0.14711007,0
0.05946759,0
0.003177675,0.003193772
0,0.018624319
0,0.05105319
0,0.08536079
0,0.0720865
0,0.044235706
0,0.011462033
0,0
0,0
0,0
0,0
0.038423926,0
0.17441504,0
0.32967225,0
0.45799923,0
0.53579414,0
0.53319085,0
0.57758635,0
0.5959971,0
0.5299105,0
0.46798924,0
0.37161818,0
0.21701734,0
0.07282935,0
0.002782548,0
0,0.004831302
0,0.13704672
0,0.24831045
0,0.29234278
0,0.26837608
0,0.20804194
0,0.12142616
0,0.08506849
0,0.08575266
0,0.06882816
0.037670057,0.06369052
0.17540328,0.042583536
0.33583483,0.041953146
0.46085778,0.055218957
0.5665642,0.0802361
0.6438056,0.1930542
0.6448936,0.26423737
0.6478671,0.27998915
0.6211418,0.2996924
0.52106273,0.31017414
0.3968654,0.31286445
0.24604113,0.36751708
0.085226595,0.3245409
0.002488573,0.31482488
0,0.2891031
0,0.38805836
0,0.45130312
0,0.37666675
0,0.2876935
